"real","City","SMA","Level","Offset","AICc","BIC","RMSE","DevianceExplained","DevExact","SampleSize","ResidualShapiroWilkTest","ACFResidual","perm"
97,"Ajax","5d","Elementary",3,-162.43,-157.66,1.2452696064325,0.64,0.638876350279403,30,0.8243,0.379529403811678,"Ajax|Elementary|5d"
97,"Pickering","1d","Secondary",1,-168.79,-164.85,0.850046178083582,0.51,0.513571097035527,28,0.1911,0.153982001186874,"Pickering|Secondary|1d"
97,"Ajax","1d","Secondary",-6,-53.82,-67.51,0.622389252502369,0.69,0.691052410325194,11,0.5084,-0.0975027791978318,"Ajax|Secondary|1d"
97,"Ajax","3d","Secondary",3,-136.68,-138.94,0.295428437566931,0.89,0.891811991662225,18,0.6993,0.367044091597964,"Ajax|Secondary|3d"
97,"Ajax","5d","Secondary",2,-196.81,-192.86,0.70076188367015,0.84,0.844656840906424,31,0.3845,0.0889134981770285,"Ajax|Secondary|5d"
97,"Pickering","1d","Total",0,-100.55,-101.79,1.32531455409438,0.5,0.502362874208166,21,0.2229,0.364782376861508,"Pickering|Total|1d"
97,"Ajax","1d","Total",1,-65.28,-70.9,0.973789104808521,0.76,0.762988921330371,13,0.7109,-0.144915063713669,"Ajax|Total|1d"
97,"Ajax","3d","Total",-7,-100.56,-101.36,0.927064242395413,0.6,0.600794412872079,18,0.5938,0.38170734280523,"Ajax|Total|3d"
97,"Ajax","5d","Total",3,-175.86,-171.17,1.05175536429564,0.69,0.687061457146839,30,0.9304,0.392465559371144,"Ajax|Total|5d"
98,"Pickering","1d","Elementary",7,-100.53,-98.5,2.05080320956085,0.35,0.346800139264187,22,0.6798,0.368414739016925,"Pickering|Elementary|1d"
98,"Ajax","1d","Elementary",1,-44.28,-48.42,1.8276884001399,0.51,0.513254970200041,11,0.5034,-0.186534181982035,"Ajax|Elementary|1d"
98,"Ajax","3d","Elementary",2,-208.99,-199.68,1.69878153541214,0.69,0.692883994840899,42,0.4844,0.348572204524022,"Ajax|Elementary|3d"
98,"Ajax","7d","Elementary",1,-108.52,-109.72,0.65164616546162,0.86,0.864565664063123,17,0.9878,0.223107996645667,"Ajax|Elementary|7d"
98,"Pickering","1d","Secondary",-6,-142.73,-140.97,0.859145419151974,0.54,0.543899071227409,24,0.2156,0.341124318364371,"Pickering|Secondary|1d"
98,"Ajax","1d","Secondary",1,-34.56,-50.67,1.24266663460772,0.81,0.813553585129822,11,0.7044,0.0663901478302902,"Ajax|Secondary|1d"
98,"Ajax","5d","Secondary",4,-271.82,-265.5,0.30918049216602,0.97,0.966336132374259,35,0.2016,0.25578157153645,"Ajax|Secondary|5d"
98,"Ajax","7d","Secondary",-7,-108.75,-108.74,0.71359396922153,0.76,0.758301698520853,17,0.7024,0.216676763592117,"Ajax|Secondary|7d"
98,"Pickering","1d","Total",6,-91,-94.53,1.15068684136368,0.7,0.699049586044065,19,0.5126,0.289612799515849,"Pickering|Total|1d"
98,"Ajax","1d","Total",1,-52.03,-56.84,1.1600245018804,0.69,0.686852349662246,11,0.442,-0.145930278456554,"Ajax|Total|1d"
98,"Ajax","3d","Total",1,-235.81,-226.1,1.15709936203979,0.75,0.752061326711074,42,0.4211,0.349397921869959,"Ajax|Total|3d"
98,"Ajax","7d","Total",1,-107.17,-108.33,0.699217904411559,0.84,0.841436330761113,17,0.6714,0.264636415009973,"Ajax|Total|7d"
99,"Pickering","1d","Elementary",5,-69.83,-70.25,1.993799763724,0.22,0.220534096114894,16,0.9784,0.394267769075937,"Pickering|Elementary|1d"
99,"Pickering","3d","Elementary",4,-356.5,-337.25,1.45061878377087,0.7,0.700113097358731,67,0.3283,0.309457891588348,"Pickering|Elementary|3d"
99,"Ajax","5d","Elementary",-3,-179.93,-176.65,1.080927557746,0.77,0.771699052165036,30,0.2384,0.241857932442051,"Ajax|Elementary|5d"
99,"Pickering","1d","Secondary",0,-139.77,-138.1,1.0725413410919,0,2.60988172031245e-05,23,0.7141,0.398762234113638,"Pickering|Secondary|1d"
99,"Ajax","3d","Secondary",-5,-211.01,-205.49,0.688991686985934,0.64,0.642327413339761,34,0.4808,0.374019372722986,"Ajax|Secondary|3d"
99,"Ajax","5d","Secondary",-2,-228.21,-224.21,0.472626968685382,0.77,0.774242545234735,30,0.5724,0.374287579730244,"Ajax|Secondary|5d"
99,"Ajax","5d","Total",-3,-192.86,-189.58,0.872415896198251,0.79,0.788021322240109,30,0.2443,0.211636988301561,"Ajax|Total|5d"
100,"Pickering","1d","Elementary",-1,-89.34,-88.58,1.83265924932944,0.38,0.381584748213695,20,0.9256,0.0974980637410073,"Pickering|Elementary|1d"
100,"Ajax","1d","Elementary",-6,-79.39,-78.77,2.15784771499607,0.33,0.33200100865181,19,0.3935,0.375409773118472,"Ajax|Elementary|1d"
100,"Ajax","3d","Elementary",-3,-194.2,-186.89,1.15807202249777,0.85,0.85332144585907,37,0.5671,0.316955106538714,"Ajax|Elementary|3d"
100,"Ajax","5d","Elementary",-4,-255.3,-242.84,1.02044125781018,0.87,0.873919307341963,46,0.735,0.38724230998063,"Ajax|Elementary|5d"
100,"Ajax","7d","Elementary",-1,-178.93,-191.29,0.139599063891735,0.99,0.99136191907245,22,0.725,-0.116856474344284,"Ajax|Elementary|7d"
100,"Pickering","1d","Secondary",0,-140.81,-138.69,1.00198513235513,0.15,0.145098896785709,23,0.3505,0.300696620276651,"Pickering|Secondary|1d"
100,"Ajax","1d","Secondary",-7,-82.3,-88.81,0.736642285245589,0.79,0.793482353746246,15,0.9494,0.0154921620874656,"Ajax|Secondary|1d"
100,"Ajax","3d","Secondary",-5,-222.94,-215.38,0.890323142859366,0.66,0.662864002420023,37,0.0621,0.20302056452233,"Ajax|Secondary|3d"
100,"Ajax","5d","Secondary",1,-327.43,-316.54,0.573352622354295,0.89,0.885258313768934,46,0.7545,0.184368118984751,"Ajax|Secondary|5d"
100,"Ajax","7d","Secondary",-2,-234.98,-243.29,0.0453485708949759,0.99,0.98989022102073,22,0.1089,0.000519342498805887,"Ajax|Secondary|7d"
100,"Pickering","1d","Total",-1,-93.57,-94.25,1.33570702796603,0.46,0.456911541296983,19,0.9964,0.128938844468466,"Pickering|Total|1d"
100,"Ajax","1d","Total",-6,-88.96,-88.48,1.61418883118334,0.41,0.407532052498018,19,0.093,0.374403626419337,"Ajax|Total|1d"
100,"Ajax","7d","Total",-1,-193.57,-205.16,0.10229978248163,0.99,0.992820296664923,22,0.577,-0.205007829887738,"Ajax|Total|7d"
101,"Pickering","1d","Elementary",2,-94.12,-92.4,2.21656554452077,0.39,0.389274297871941,21,0.0738,0.132040139202949,"Pickering|Elementary|1d"
101,"Ajax","3d","Elementary",-1,-250.34,-238.69,1.43764860916072,0.79,0.786103263186248,47,0.4356,0.365076494258157,"Ajax|Elementary|3d"
101,"Ajax","5d","Elementary",6,-156.23,-152.94,0.982179609491387,0.8,0.803215782983416,26,0.7519,0.361238316602618,"Ajax|Elementary|5d"
101,"Ajax","7d","Elementary",1,-187.02,-188.18,0.170963190226355,0.99,0.990117663161246,21,0.8264,-0.159407764456402,"Ajax|Elementary|7d"
101,"Pickering","1d","Secondary",-1,-130.17,-128.83,0.841484346224477,0.01,0.0100493332566511,20,0.8264,0.357336208891688,"Pickering|Secondary|1d"
101,"Ajax","5d","Secondary",7,-198.05,-201.42,0.259264129972168,0.95,0.951454502256296,26,0.7885,0.0138816391038054,"Ajax|Secondary|5d"
101,"Ajax","7d","Secondary",-2,-193.14,-191.59,0.17971082235763,0.99,0.987459069199656,21,0.2408,-0.0359732721524143,"Ajax|Secondary|7d"
101,"Pickering","1d","Total",-6,-104.61,-104,1.52695710974161,0.52,0.518985618491353,23,0.6656,0.389895597211617,"Pickering|Total|1d"
101,"Ajax","3d","Total",-1,-282.99,-271.32,0.978533261098474,0.83,0.832261594899685,47,0.1753,0.381613924117667,"Ajax|Total|3d"
101,"Ajax","5d","Total",6,-170.8,-167.51,0.734016944344878,0.85,0.849898563708035,26,0.9854,0.386983252438666,"Ajax|Total|5d"
101,"Ajax","7d","Total",1,-193.32,-200.04,0.101346467450742,1,0.995724896100694,21,0.1357,-0.252055054385286,"Ajax|Total|7d"
102,"Pickering","1d","Elementary",7,-98.23,-96.64,1.89701301207408,0.44,0.435571819930423,22,0.7635,0.3305824092922,"Pickering|Elementary|1d"
102,"Ajax","5d","Elementary",-1,-87.78,-101.06,0.348484050766819,0.97,0.971556004354357,14,0.8919,-0.10905712866497,"Ajax|Elementary|5d"
102,"Pickering","1d","Secondary",1,-167.03,-162.69,0.957527113579854,0.34,0.341951596433547,29,0.5929,0.397048027921812,"Pickering|Secondary|1d"
102,"Ajax","5d","Secondary",-4,-98.25,-117.76,0.176148360255695,0.93,0.934660611263397,14,0.7882,0.0016358103626768,"Ajax|Secondary|5d"
102,"Ajax","7d","Secondary",2,-460.06,-439.01,0.330787111971557,0.94,0.943147198631372,60,0.4232,0.235123260446558,"Ajax|Secondary|7d"
102,"Pickering","1d","Total",7,-112.14,-111.1,1.23840040398895,0.54,0.536793114039943,22,0.3251,0.340022509668054,"Pickering|Total|1d"
102,"Ajax","5d","Total",-1,-92.42,-104.62,0.320642652510315,0.96,0.961068682431858,14,0.5317,-0.0676723531231522,"Ajax|Total|5d"
103,"Pickering","1d","Elementary",7,-94.36,-93.15,1.80473398371703,0.48,0.480798436384113,21,0.7458,0.338844305899347,"Pickering|Elementary|1d"
103,"Ajax","1d","Elementary",-6,-81.58,-81.03,1.91238440617182,0.39,0.392401328601462,18,0.7154,0.25756882552628,"Ajax|Elementary|1d"
103,"Ajax","5d","Elementary",-1,-82.09,-83.24,1.2124385292142,0.7,0.698334674477882,15,0.1641,0.240111823846688,"Ajax|Elementary|5d"
103,"Ajax","7d","Elementary",-3,-180.38,-176.93,0.614266276502678,0.88,0.875499265858349,27,0.3708,0.301012238606097,"Ajax|Elementary|7d"
103,"Pickering","1d","Secondary",1,-176.91,-173.82,0.663254091245077,0.72,0.717709514301227,28,0.1626,-0.0679220097160935,"Pickering|Secondary|1d"
103,"Ajax","1d","Secondary",7,-79.97,-81.06,1.09449660874931,0.51,0.508008204377856,15,0.2168,0.117264976281476,"Ajax|Secondary|1d"
103,"Ajax","3d","Secondary",0,-176.11,-172.84,0.632038595971191,0.64,0.64277336798295,26,0.4517,0.367417604668372,"Ajax|Secondary|3d"
103,"Ajax","5d","Secondary",-3,-97.08,-100.07,0.542668490337597,0.76,0.75536103641397,15,0.5676,0.317107625888548,"Ajax|Secondary|5d"
103,"Ajax","7d","Secondary",4,-231.3,-230.85,0.195216497077311,0.94,0.939865805760033,27,0.4635,-0.184505949885607,"Ajax|Secondary|7d"
103,"Pickering","1d","Total",2,-105.51,-107.01,0.955173423103207,0.64,0.644633056970571,20,0.2116,0.203045157683504,"Pickering|Total|1d"
103,"Ajax","1d","Total",-6,-89.05,-88.43,1.52253551522477,0.37,0.367538879772859,18,0.9946,0.319817006530281,"Ajax|Total|1d"
103,"Ajax","5d","Total",-4,-90.41,-91.57,0.893862168339552,0.76,0.75873701889658,15,0.4108,0.240665168541905,"Ajax|Total|5d"
103,"Ajax","7d","Total",-3,-190.87,-187.41,0.51159578973643,0.88,0.877218173515798,27,0.2174,0.30330679787137,"Ajax|Total|7d"
104,"Ajax","3d","Elementary",-6,-185.87,-178.51,1.31680729376093,0.64,0.642152209569768,36,0.0751,0.279355452460548,"Ajax|Elementary|3d"
104,"Pickering","7d","Elementary",-6,-471.11,-447.64,0.92019630389265,0.87,0.870943901764718,76,0.9431,0.315725954168874,"Pickering|Elementary|7d"
104,"Pickering","1d","Secondary",0,-145.17,-142.65,1.00429183863051,0.1,0.0980536434265937,24,0.6935,0.368423304929121,"Pickering|Secondary|1d"
104,"Ajax","3d","Secondary",-6,-235.46,-228.16,0.696639736258723,0.65,0.650754145898515,36,0.7972,0.215527917380558,"Ajax|Secondary|3d"
104,"Ajax","3d","Total",-6,-205.64,-198.28,0.982063481333341,0.68,0.683523919771828,36,0.2116,0.241724117772969,"Ajax|Total|3d"
104,"Pickering","7d","Total",-6,-505.03,-483.21,0.759025225502909,0.85,0.852327728151915,76,0.7842,0.313116944824595,"Pickering|Total|7d"
105,"Pickering","1d","Elementary",3,-85.9,-84.51,2.21576494285165,0.26,0.263887003598852,20,0.5485,0.172109249459552,"Pickering|Elementary|1d"
105,"Ajax","3d","Elementary",5,-229.03,-218.75,1.13760614842772,0.84,0.839720329311145,42,0.7962,0.208624449100359,"Ajax|Elementary|3d"
105,"Ajax","5d","Elementary",-7,-144.26,-148,0.659433025720399,0.93,0.927528401874384,25,0.1704,0.14464137821984,"Ajax|Elementary|5d"
105,"Pickering","1d","Secondary",1,-167.96,-164.01,0.872821667324059,0.48,0.479719145936339,28,0.608,0.315081012115856,"Pickering|Secondary|1d"
105,"Ajax","3d","Secondary",7,-238.84,-229.8,1.01562944396561,0.54,0.542006043532374,41,0.2659,0.398588833474659,"Ajax|Secondary|3d"
105,"Ajax","5d","Secondary",-4,-234.77,-233.09,0.278552885295796,0.9,0.89926371820854,30,0.2126,0.234206120701042,"Ajax|Secondary|5d"
105,"Ajax","7d","Secondary",-7,-338.41,-325.95,0.401690347759149,0.88,0.879038728604958,46,0.296,0.284215945695175,"Ajax|Secondary|7d"
105,"Pickering","1d","Total",3,-92.83,-91.61,1.77668334295544,0.24,0.235220901585714,19,0.4528,0.165773450554318,"Pickering|Total|1d"
105,"Ajax","3d","Total",5,-252.53,-242.23,0.794956857769864,0.87,0.870493048406172,42,0.614,0.0840366176904804,"Ajax|Total|3d"
105,"Ajax","5d","Total",-7,-151.33,-154.08,0.603258251159281,0.91,0.913421809522237,25,0.1437,0.235612592809155,"Ajax|Total|5d"
106,"Pickering","1d","Elementary",0,-91.81,-90.08,2.16433958868649,0.23,0.232291769860383,21,0.8024,0.341776290008978,"Pickering|Elementary|1d"
106,"Ajax","3d","Elementary",-5,-63.47,-68.76,1.04811657835328,0.62,0.620357555319498,13,0.7283,0.312267119256562,"Ajax|Elementary|3d"
106,"Pickering","1d","Secondary",0,-143,-141.4,0.762045015788067,0.47,0.474838798336595,23,0.7964,0.221193944718906,"Pickering|Secondary|1d"
106,"Ajax","3d","Secondary",-2,-103.01,-110.96,0.263782899561556,0.9,0.903175486427509,14,0.8695,0.06253360378226,"Ajax|Secondary|3d"
106,"Pickering","1d","Total",-6,-98.69,-96.9,1.89531335400931,0.31,0.309653650155673,22,0.753,0.39959932927651,"Pickering|Total|1d"
106,"Ajax","3d","Total",-5,-70.03,-75.82,0.79804899038067,0.68,0.681984638329552,13,0.8195,0.259162836144533,"Ajax|Total|3d"
107,"Pickering","1d","Elementary",3,-79.52,-78.5,2.34095876632714,0.25,0.251881626642113,19,0.198,0.162474424837396,"Pickering|Elementary|1d"
107,"Ajax","5d","Elementary",-4,-133.94,-132.25,0.786740395327981,0.77,0.774854567418278,21,0.6631,0.295652163589842,"Ajax|Elementary|5d"
107,"Ajax","7d","Elementary",6,-120.11,-122.33,0.503815628436882,0.91,0.908301997573198,18,0.5817,0.295165239345515,"Ajax|Elementary|7d"
107,"Pickering","1d","Secondary",-6,-139.33,-137.04,1.09609313443152,0.12,0.116107037062755,24,0.3626,0.383497481515107,"Pickering|Secondary|1d"
107,"Ajax","5d","Secondary",-3,-181.49,-182.51,0.185108431312733,0.91,0.911222071287438,21,0.3364,0.351315545978284,"Ajax|Secondary|5d"
107,"Ajax","7d","Secondary",-4,-142.64,-147.45,0.227217051120986,0.9,0.897175877218392,18,0.5192,0.172207035798045,"Ajax|Secondary|7d"
107,"Pickering","1d","Total",3,-83.91,-82.91,1.99131137102869,0.06,0.0594923129194894,18,0.7402,0.307869148183502,"Pickering|Total|1d"
107,"Ajax","5d","Total",-4,-145.66,-143.97,0.592509311430957,0.79,0.792797362776727,21,0.8012,0.274790219551455,"Ajax|Total|5d"
107,"Ajax","7d","Total",-3,-111,-115.59,0.574209862072139,0.88,0.877588948296313,18,0.7377,0.330970982352723,"Ajax|Total|7d"
108,"Pickering","1d","Elementary",1,-126.93,-123.46,1.86023171056285,0.45,0.449020042700386,27,0.166,0.380548329057495,"Pickering|Elementary|1d"
108,"Ajax","3d","Elementary",-3,-156.73,-154.34,0.789784059028607,0.87,0.866179242356461,26,0.8405,-0.00671729081876665,"Ajax|Elementary|3d"
108,"Ajax","5d","Elementary",-5,-155.96,-154.32,0.577030273703078,0.9,0.89533835478682,23,0.2372,0.157167313167041,"Ajax|Elementary|5d"
108,"Ajax","7d","Elementary",-7,-134.41,-134.65,0.53292082311897,0.89,0.893126144012306,20,0.8499,0.382822154058132,"Ajax|Elementary|7d"
108,"Pickering","1d","Secondary",1,-168.93,-165.31,1.09071604481127,0.15,0.153494097797533,29,0.3286,0.363960388365257,"Pickering|Secondary|1d"
108,"Ajax","1d","Secondary",1,-57.92,-61.12,1.00793624828554,0.55,0.546787360595905,11,0.0791,-0.392869958788649,"Ajax|Secondary|1d"
108,"Ajax","3d","Secondary",0,-184.15,-180.14,0.717437436858347,0.75,0.7512446414151,28,0.2366,0.156311229207987,"Ajax|Secondary|3d"
108,"Ajax","5d","Secondary",-3,-199.37,-196.91,0.287974358937318,0.86,0.863419242698652,24,0.4422,0.179409491807886,"Ajax|Secondary|5d"
108,"Ajax","7d","Secondary",-6,-186.51,-184.74,0.266593920376861,0.81,0.80625704281254,22,0.2567,0.0822295928855071,"Ajax|Secondary|7d"
108,"Pickering","1d","Total",-6,-108.41,-108.15,1.34691831932885,0.62,0.615123805169359,23,0.9943,0.107100994732759,"Pickering|Total|1d"
108,"Ajax","3d","Total",-3,-166.21,-164.04,0.651994217040917,0.87,0.869219340384048,26,0.606,0.0756010552434784,"Ajax|Total|3d"
108,"Ajax","5d","Total",-4,-165.51,-163.51,0.543033331858367,0.86,0.857700614477258,24,0.4185,0.303587712167112,"Ajax|Total|5d"
108,"Ajax","7d","Total",-7,-138.88,-139.9,0.446661857174289,0.89,0.892656341219049,20,0.594,0.354562594784083,"Ajax|Total|7d"
109,"Pickering","1d","Elementary",6,-81.58,-81,1.9708505854207,0.38,0.375002507109149,20,0.715,0.266128649207073,"Pickering|Elementary|1d"
109,"Ajax","1d","Elementary",-6,-71.79,-71.45,1.99618034651208,0.28,0.282768118784354,16,0.6537,0.268357938328785,"Ajax|Elementary|1d"
109,"Ajax","3d","Elementary",0,-103.51,-108.39,0.702050571455342,0.95,0.945146864620808,18,0.2033,0.142345282079916,"Ajax|Elementary|3d"
109,"Ajax","5d","Elementary",-3,-117.69,-117.17,0.605995410421453,0.75,0.751989979225636,17,0.1864,0.146236581981467,"Ajax|Elementary|5d"
109,"Pickering","1d","Secondary",0,-149.66,-147.15,0.896709592185809,0.25,0.248268757536461,24,0.8964,0.388964416576202,"Pickering|Secondary|1d"
109,"Ajax","1d","Secondary",-6,-92.42,-94.03,0.829010692537822,0.57,0.571469644109594,16,0.2269,0.162760838767935,"Ajax|Secondary|1d"
109,"Ajax","3d","Secondary",0,-140.49,-146.44,0.233128738256241,0.94,0.943562419737825,18,0.5663,-0.207637875279869,"Ajax|Secondary|3d"
109,"Ajax","5d","Secondary",-4,-155.13,-155.64,0.172663035281067,0.67,0.672574402865627,17,0.7176,0.249689461892182,"Ajax|Secondary|5d"
109,"Pickering","1d","Total",3,-86.13,-88.39,1.39695532124784,0.47,0.474912594537493,19,0.3134,0.085991058893421,"Pickering|Total|1d"
109,"Ajax","1d","Total",-6,-80.93,-80.6,1.47270605019907,0.36,0.360706748097442,16,0.1205,0.238082137874429,"Ajax|Total|1d"
109,"Ajax","3d","Total",0,-113.59,-118.93,0.520395078034552,0.95,0.953097890984506,18,0.2709,0.144568369945587,"Ajax|Total|3d"
109,"Ajax","5d","Total",-3,-128.61,-128.35,0.418963166818543,0.79,0.787150509020907,17,0.1192,0.0959626871667609,"Ajax|Total|5d"
110,"Pickering","1d","Elementary",1,-128.51,-124.88,1.8540494039894,0.52,0.523759922925496,27,0.1965,0.343631549032693,"Pickering|Elementary|1d"
110,"Ajax","1d","Elementary",1,-84.09,-87.52,1.44262609703502,0.76,0.758642191999474,19,0.3745,0.309213086696578,"Ajax|Elementary|1d"
110,"Ajax","7d","Elementary",-4,-277.73,-267.43,0.588751251648741,0.95,0.953936594600867,42,0.7095,0.37746899570731,"Ajax|Elementary|7d"
110,"Pickering","1d","Secondary",0,-140.79,-138.68,0.997733060482311,0.11,0.114004722620555,23,0.5459,0.272763223886146,"Pickering|Secondary|1d"
110,"Ajax","1d","Secondary",-6,-100.43,-100.44,1.02335792627142,0.39,0.389440380029935,18,0.7239,0.221572253380696,"Ajax|Secondary|1d"
110,"Ajax","7d","Secondary",4,-338.51,-330.32,0.220987865157954,0.98,0.984256729260841,40,0.2882,0.173383165860569,"Ajax|Secondary|7d"
110,"Pickering","1d","Total",7,-123.47,-121.78,1.0234043789117,0.73,0.7269315702757,21,0.8804,0.295750810564226,"Pickering|Total|1d"
110,"Ajax","1d","Total",-6,-86.05,-86.38,1.51063195355131,0.41,0.405143603138155,18,0.5214,0.31093214207412,"Ajax|Total|1d"
110,"Ajax","7d","Total",4,-285.94,-281.25,0.357430206745918,0.98,0.980397808487983,40,0.4127,0.262507705792744,"Ajax|Total|7d"
111,"Pickering","1d","Elementary",1,-123.22,-119.95,1.71623484561752,0.52,0.524830381874656,26,0.3416,0.231923532693301,"Pickering|Elementary|1d"
111,"Ajax","1d","Elementary",-6,-34.34,-51.54,1.15297195467957,0.86,0.862251804420082,11,0.2935,0.0274706660171753,"Ajax|Elementary|1d"
111,"Ajax","7d","Elementary",4,-204.81,-199.77,0.931494073890181,0.88,0.883439662173454,39,0.8235,0.33053585286849,"Ajax|Elementary|7d"
111,"Pickering","1d","Secondary",0,-145.22,-143.1,0.890747316086085,0.14,0.139392294045766,23,0.8396,0.159569170464777,"Pickering|Secondary|1d"
111,"Ajax","1d","Secondary",1,-50.45,-54.31,1.34579713320822,0.54,0.536078047249225,11,0.7342,0.0889307707022302,"Ajax|Secondary|1d"
111,"Ajax","5d","Secondary",-5,-244.27,-237.83,0.466911134743845,0.74,0.74273136526923,34,0.0672,0.332340790255312,"Ajax|Secondary|5d"
111,"Pickering","1d","Total",1,-133.15,-129.89,1.44511445547166,0.47,0.473253598228661,26,0.8843,0.298756114006518,"Pickering|Total|1d"
111,"Ajax","1d","Total",-6,-28.57,-55.49,0.844375814731123,0.88,0.878778556345651,11,0.3132,0.129923014062438,"Ajax|Total|1d"
112,"Pickering","1d","Elementary",1,-127.08,-123.81,1.7804468687767,0.62,0.624283803320803,26,0.3565,0.325388754213397,"Pickering|Elementary|1d"
112,"Ajax","1d","Elementary",1,-77.77,-77.74,1.84913985959939,0.59,0.589834021230777,17,0.6112,0.0801881657325132,"Ajax|Elementary|1d"
112,"Ajax","3d","Elementary",6,-137.92,-136.92,0.815282115957833,0.84,0.838335813875145,24,0.3334,0.31308708036974,"Ajax|Elementary|3d"
112,"Ajax","5d","Elementary",-4,-272.17,-264.27,0.547982439435978,0.94,0.94378825357401,45,0.1066,-0.0322260080405664,"Ajax|Elementary|5d"
112,"Ajax","7d","Elementary",-7,-258.06,-250.93,0.440411367261898,0.95,0.948772456767444,36,0.3051,0.335238424844982,"Ajax|Elementary|7d"
112,"Pickering","1d","Secondary",-6,-137.91,-137.87,0.681920248611774,0.67,0.665136317005981,23,0.2439,0.0687463664930949,"Pickering|Secondary|1d"
112,"Ajax","1d","Secondary",-6,-95.92,-95.24,1.15609064754139,0.18,0.184088401309156,17,0.9137,0.253504630052095,"Ajax|Secondary|1d"
112,"Ajax","3d","Secondary",7,-154.31,-151.91,0.757146486785154,0.72,0.720098596476033,24,0.3519,0.337379823544933,"Ajax|Secondary|3d"
112,"Ajax","5d","Secondary",5,-332.24,-321.06,0.406998572783935,0.91,0.912508431285684,44,0.0867,0.31847571587803,"Ajax|Secondary|5d"
112,"Ajax","7d","Secondary",-2,-373.11,-362.79,0.200913563101972,0.96,0.964538085078657,42,0.8555,0.361199535640173,"Ajax|Secondary|7d"
112,"Pickering","1d","Total",2,-116.58,-114.86,1.25729079084278,0.59,0.58756411852859,21,0.5065,0.125286385480624,"Pickering|Total|1d"
112,"Ajax","1d","Total",1,-92.06,-91.4,1.29268796813011,0.66,0.663135945087431,17,0.8978,-0.112421456115528,"Ajax|Total|1d"
112,"Ajax","3d","Total",6,-146.8,-145.61,0.689267429168401,0.84,0.842790528262468,24,0.2436,0.30155581304744,"Ajax|Total|3d"
112,"Ajax","5d","Total",-4,-288.43,-280.8,0.467284343875326,0.94,0.940854675282817,45,0.498,0.0303802840584059,"Ajax|Total|5d"
112,"Ajax","7d","Total",-2,-294.8,-284.47,0.499935903541717,0.92,0.923646124900174,42,0.075,0.368367410079257,"Ajax|Total|7d"
113,"Pickering","1d","Elementary",1,-124.77,-121.75,1.87447399050963,0.47,0.466363470659295,26,0.3489,0.30104045794368,"Pickering|Elementary|1d"
113,"Ajax","3d","Elementary",-5,-84.19,-88.67,0.948517407632833,0.76,0.755190172318995,16,0.8008,0.227130585731115,"Ajax|Elementary|3d"
113,"Ajax","7d","Elementary",-3,-273.56,-258.22,1.06803530692294,0.79,0.789558488656651,51,0.3339,0.396332027812458,"Ajax|Elementary|7d"
113,"Pickering","1d","Secondary",1,-163.13,-159.36,1.02573718760385,0.22,0.219069156726957,28,0.0517,0.224285248165755,"Pickering|Secondary|1d"
113,"Ajax","3d","Secondary",-3,-135.85,-138.8,0.248434717689705,0.44,0.435660759749598,17,0.5586,-0.119548709101688,"Ajax|Secondary|3d"
113,"Ajax","5d","Secondary",-6,-334.74,-321.39,0.73180055739141,0.71,0.708838979966134,51,0.6343,0.399685766179696,"Ajax|Secondary|5d"
113,"Ajax","7d","Secondary",-5,-350.78,-337.75,0.394092824507176,0.87,0.872821472763071,49,0.905,0.267989100638821,"Ajax|Secondary|7d"
113,"Pickering","1d","Total",1,-138.76,-136.07,1.51513160068323,0.44,0.438169604214318,26,0.3798,0.383868682558685,"Pickering|Total|1d"
113,"Ajax","3d","Total",-6,-97.33,-103.73,0.441376771721524,0.89,0.894443224130271,15,0.3378,-0.358648411803916,"Ajax|Total|3d"
113,"Ajax","5d","Total",-7,-299.82,-285.62,0.780183974487118,0.82,0.816370208515661,49,0.9707,0.371312927820776,"Ajax|Total|5d"
113,"Ajax","7d","Total",-3,-295.58,-280.23,0.859180677942979,0.8,0.801588643988997,51,0.4352,0.360278479520016,"Ajax|Total|7d"
114,"Pickering","1d","Elementary",-1,-99.46,-99.65,1.35860052489074,0.62,0.61665255563324,21,0.5392,0.29628626740893,"Pickering|Elementary|1d"
114,"Ajax","3d","Elementary",0,-84.76,-88.92,0.619022540108841,0.95,0.947434452800661,14,0.1218,-0.253295228153811,"Ajax|Elementary|3d"
114,"Ajax","5d","Elementary",-5,-143.84,-143.09,0.506389741783322,0.93,0.930083837374425,20,0.1407,-0.127655404034349,"Ajax|Elementary|5d"
114,"Pickering","1d","Secondary",1,-167.03,-163.09,1.09474877160196,0.15,0.145286557734142,29,0.3247,0.378513798831788,"Pickering|Secondary|1d"
114,"Ajax","3d","Secondary",0,-102.51,-109.64,0.298622689236144,0.93,0.925804342988255,14,0.8154,0.0749395629906083,"Ajax|Secondary|3d"
114,"Ajax","5d","Secondary",-2,-158.02,-162.53,0.258912198928201,0.98,0.983435108889996,20,0.4452,-0.306586979446822,"Ajax|Secondary|5d"
114,"Pickering","1d","Total",-1,-103.33,-102.14,1.33015084161945,0.37,0.374490797893941,20,0.2991,0.369119752685171,"Pickering|Total|1d"
114,"Ajax","3d","Total",0,-91.77,-94.77,0.536158188389007,0.94,0.940700957300764,14,0.3902,-0.149665464288611,"Ajax|Total|3d"
114,"Ajax","5d","Total",-4,-150.53,-150.85,0.371776295367546,0.96,0.956307151735593,20,0.4403,-0.273137246473802,"Ajax|Total|5d"
